system_date_time,game_name,numbers
2019-09-18 01:55:19,Lotto,"[10, 5, 30, 47, 10, 15]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,MultiMulti,"[1, 22]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,MultiMulti,"[1, 22, 79, 36, 67]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,MultiMulti,"[1, 22, 79, 36, 67, 11, 26, 19]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,Eurojackpot,"[36, 41, 42, 24, 20, 11, 1]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,Eurojackpot,"[12, 23, 36, 47, 18, 3, 6]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,MultiMulti,"[41, 51]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,MultiMulti,"[41, 51, 31, 9, 4, 30]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,MultiMulti,"[67, 78]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,MultiMulti,"[58, 42]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,MultiMulti,"[4, 26, 66]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,MultiMulti,"[48, 51]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,MultiMulti,"[75, 4]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,MultiMulti,"[34, 26]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,MultiMulti,"[66, 75, 69]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,MultiMulti,"[46, 34, 1, 30]"
system_date_time,game_name,numbers
2019-09-18 01:55:19,MultiMulti,[55]
system_date_time,game_name,numbers
24/05/22 12:35:10,MultiMulti,"[59, 25]"
system_date_time,game_name,numbers
24/05/22 12:35:10,MultiMulti,[68]
system_date_time,game_name,numbers
24/05/22 12:59:42,MultiMulti,"[72, 50, 28, 70]"
